date_local,sample_duration,sample_duration_code,observation_count,arithmetic_mean,aqi
2004-07-31,8-HR RUN AVG BEGIN HOUR,W,24,0.014042,27.0
2004-08-01,8-HR RUN AVG BEGIN HOUR,W,24,0.017333,26.0
2004-08-02,8-HR RUN AVG BEGIN HOUR,W,24,0.026375,37.0
2004-08-03,8-HR RUN AVG BEGIN HOUR,W,24,0.028042,44.0
2004-08-04,8-HR RUN AVG BEGIN HOUR,W,24,0.023,41.0
2004-08-05,8-HR RUN AVG BEGIN HOUR,W,24,0.025333,43.0
2004-08-06,8-HR RUN AVG BEGIN HOUR,W,24,0.036292,50.0
2004-08-07,8-HR RUN AVG BEGIN HOUR,W,24,0.04125,45.0
2004-08-08,8-HR RUN AVG BEGIN HOUR,W,24,0.035667,38.0
2004-08-09,8-HR RUN AVG BEGIN HOUR,W,24,0.02525,39.0
2004-08-10,8-HR RUN AVG BEGIN HOUR,W,24,0.017958,33.0
2004-08-11,8-HR RUN AVG BEGIN HOUR,W,24,0.013375,24.0
2004-08-12,8-HR RUN AVG BEGIN HOUR,W,24,0.0115,19.0
2004-08-13,8-HR RUN AVG BEGIN HOUR,W,24,0.011708,16.0
2004-08-14,8-HR RUN AVG BEGIN HOUR,W,24,0.008375,14.0
2004-08-15,8-HR RUN AVG BEGIN HOUR,W,24,0.011,23.0
2004-08-16,8-HR RUN AVG BEGIN HOUR,W,24,0.021333,43.0
2004-08-17,8-HR RUN AVG BEGIN HOUR,W,24,0.022167,37.0
2004-08-18,8-HR RUN AVG BEGIN HOUR,W,24,0.018375,27.0
2004-08-19,8-HR RUN AVG BEGIN HOUR,W,24,0.014917,31.0
2004-08-20,8-HR RUN AVG BEGIN HOUR,W,24,0.027042,51.0
2004-08-21,8-HR RUN AVG BEGIN HOUR,W,24,0.011792,19.0
2004-08-22,8-HR RUN AVG BEGIN HOUR,W,24,0.009917,20.0
2004-08-23,8-HR RUN AVG BEGIN HOUR,W,24,0.014458,29.0
2004-08-24,8-HR RUN AVG BEGIN HOUR,W,24,0.018125,36.0
2004-08-25,8-HR RUN AVG BEGIN HOUR,W,24,0.022208,43.0
2004-08-26,8-HR RUN AVG BEGIN HOUR,W,24,0.018167,37.0
2004-08-27,8-HR RUN AVG BEGIN HOUR,W,24,0.021125,38.0
2004-08-28,8-HR RUN AVG BEGIN HOUR,W,24,0.021875,39.0
2004-08-29,8-HR RUN AVG BEGIN HOUR,W,24,0.018167,36.0
2004-08-30,8-HR RUN AVG BEGIN HOUR,W,24,0.009375,19.0
2004-08-31,8-HR RUN AVG BEGIN HOUR,W,24,0.011042,21.0
2004-09-01,8-HR RUN AVG BEGIN HOUR,W,24,0.02425,48.0
2004-09-02,8-HR RUN AVG BEGIN HOUR,W,24,0.008333,19.0
2004-09-03,8-HR RUN AVG BEGIN HOUR,W,24,0.020417,25.0
2004-09-04,8-HR RUN AVG BEGIN HOUR,W,24,0.018833,19.0
2004-09-05,8-HR RUN AVG BEGIN HOUR,W,11,0.021818,21.0
2004-09-07,8-HR RUN AVG BEGIN HOUR,W,16,0.028125,29.0
2004-09-08,8-HR RUN AVG BEGIN HOUR,W,24,0.022333,33.0
2004-09-09,8-HR RUN AVG BEGIN HOUR,W,24,0.0135,26.0
2004-09-10,8-HR RUN AVG BEGIN HOUR,W,24,0.0095,19.0
2004-09-11,8-HR RUN AVG BEGIN HOUR,W,24,0.008208,16.0
2004-09-12,8-HR RUN AVG BEGIN HOUR,W,24,0.010167,17.0
2004-09-13,8-HR RUN AVG BEGIN HOUR,W,24,0.012375,19.0
2004-09-14,8-HR RUN AVG BEGIN HOUR,W,24,0.014667,20.0
2004-09-15,8-HR RUN AVG BEGIN HOUR,W,24,0.013667,18.0
2004-09-16,8-HR RUN AVG BEGIN HOUR,W,24,0.0145,20.0
2004-09-17,8-HR RUN AVG BEGIN HOUR,W,24,0.017667,30.0
2004-09-18,8-HR RUN AVG BEGIN HOUR,W,24,0.019833,42.0
2004-09-19,8-HR RUN AVG BEGIN HOUR,W,24,0.032917,44.0
2004-09-20,8-HR RUN AVG BEGIN HOUR,W,22,0.032455,31.0
2004-10-13,8-HR RUN AVG BEGIN HOUR,W,15,0.028667,42.0
2004-10-14,8-HR RUN AVG BEGIN HOUR,W,24,0.030792,47.0
2004-10-15,8-HR RUN AVG BEGIN HOUR,W,18,0.014722,26.0
2004-10-16,8-HR RUN AVG BEGIN HOUR,W,24,0.017,38.0
2004-10-17,8-HR RUN AVG BEGIN HOUR,W,24,0.014083,34.0
2004-10-18,8-HR RUN AVG BEGIN HOUR,W,24,0.011792,30.0
2004-10-19,8-HR RUN AVG BEGIN HOUR,W,24,0.007958,20.0
2004-10-20,8-HR RUN AVG BEGIN HOUR,W,24,0.005333,11.0
2004-10-21,8-HR RUN AVG BEGIN HOUR,W,24,0.006708,17.0
2004-10-22,8-HR RUN AVG BEGIN HOUR,W,24,0.02125,31.0
2004-10-23,8-HR RUN AVG BEGIN HOUR,W,24,0.022917,36.0
2004-10-24,8-HR RUN AVG BEGIN HOUR,W,24,0.013417,32.0
2004-10-25,8-HR RUN AVG BEGIN HOUR,W,24,0.013542,32.0
2004-10-26,8-HR RUN AVG BEGIN HOUR,W,24,0.018292,32.0
2004-10-27,8-HR RUN AVG BEGIN HOUR,W,24,0.018542,42.0
2004-10-28,8-HR RUN AVG BEGIN HOUR,W,24,0.017583,40.0
2004-10-29,8-HR RUN AVG BEGIN HOUR,W,24,0.016042,32.0
2004-10-30,8-HR RUN AVG BEGIN HOUR,W,24,0.014542,31.0
2004-10-31,8-HR RUN AVG BEGIN HOUR,W,24,0.01275,33.0
2004-05-01,8-HR RUN AVG BEGIN HOUR,W,24,0.017333,28.0
2004-05-02,8-HR RUN AVG BEGIN HOUR,W,24,0.014208,22.0
2004-05-03,8-HR RUN AVG BEGIN HOUR,W,24,0.030208,40.0
2004-05-04,8-HR RUN AVG BEGIN HOUR,W,24,0.0475,87.0
2004-05-05,8-HR RUN AVG BEGIN HOUR,W,24,0.042542,100.0
2004-05-06,8-HR RUN AVG BEGIN HOUR,W,24,0.041458,108.0
2004-05-07,8-HR RUN AVG BEGIN HOUR,W,24,0.046375,115.0
2004-05-08,8-HR RUN AVG BEGIN HOUR,W,24,0.0515,100.0
2004-05-09,8-HR RUN AVG BEGIN HOUR,W,24,0.041375,50.0
2004-05-10,8-HR RUN AVG BEGIN HOUR,W,24,0.035375,46.0
2004-05-11,8-HR RUN AVG BEGIN HOUR,W,24,0.028917,38.0
2004-05-12,8-HR RUN AVG BEGIN HOUR,W,24,0.026917,38.0
2004-05-13,8-HR RUN AVG BEGIN HOUR,W,24,0.031917,44.0
2004-05-14,8-HR RUN AVG BEGIN HOUR,W,24,0.031917,42.0
2004-05-15,8-HR RUN AVG BEGIN HOUR,W,24,0.025917,35.0
2004-05-16,8-HR RUN AVG BEGIN HOUR,W,24,0.022375,30.0
2004-05-17,8-HR RUN AVG BEGIN HOUR,W,24,0.0175,27.0
2004-05-18,8-HR RUN AVG BEGIN HOUR,W,24,0.022083,34.0
2004-05-19,8-HR RUN AVG BEGIN HOUR,W,24,0.02425,35.0
2004-05-20,8-HR RUN AVG BEGIN HOUR,W,24,0.027083,40.0
2004-05-21,8-HR RUN AVG BEGIN HOUR,W,24,0.026167,43.0
2004-05-22,8-HR RUN AVG BEGIN HOUR,W,24,0.038583,67.0
2004-05-23,8-HR RUN AVG BEGIN HOUR,W,24,0.036583,58.0
2004-05-24,8-HR RUN AVG BEGIN HOUR,W,24,0.040875,74.0
2004-05-25,8-HR RUN AVG BEGIN HOUR,W,24,0.036042,80.0
2004-05-26,8-HR RUN AVG BEGIN HOUR,W,24,0.039958,77.0
2004-05-27,8-HR RUN AVG BEGIN HOUR,W,24,0.028833,41.0
2004-05-28,8-HR RUN AVG BEGIN HOUR,W,24,0.022833,33.0
2004-05-29,8-HR RUN AVG BEGIN HOUR,W,24,0.021958,35.0
2004-05-30,8-HR RUN AVG BEGIN HOUR,W,24,0.010708,15.0
2004-05-31,8-HR RUN AVG BEGIN HOUR,W,24,0.017417,25.0
2004-06-01,8-HR RUN AVG BEGIN HOUR,W,24,0.019833,31.0
2004-06-02,8-HR RUN AVG BEGIN HOUR,W,24,0.018333,31.0
2004-06-03,8-HR RUN AVG BEGIN HOUR,W,24,0.015167,27.0
2004-06-04,8-HR RUN AVG BEGIN HOUR,W,18,0.012278,18.0
2004-06-05,8-HR RUN AVG BEGIN HOUR,W,24,0.024167,40.0
2004-06-06,8-HR RUN AVG BEGIN HOUR,W,18,0.017056,25.0
2004-06-07,8-HR RUN AVG BEGIN HOUR,W,24,0.02125,33.0
2004-06-08,8-HR RUN AVG BEGIN HOUR,W,24,0.026792,37.0
2004-06-09,8-HR RUN AVG BEGIN HOUR,W,24,0.013458,24.0
2004-06-10,8-HR RUN AVG BEGIN HOUR,W,24,0.020708,35.0
2004-06-11,8-HR RUN AVG BEGIN HOUR,W,24,0.012083,23.0
2004-06-12,8-HR RUN AVG BEGIN HOUR,W,24,0.013375,28.0
2004-06-13,8-HR RUN AVG BEGIN HOUR,W,24,0.020625,30.0
2004-06-14,8-HR RUN AVG BEGIN HOUR,W,24,0.0185,27.0
2004-06-15,8-HR RUN AVG BEGIN HOUR,W,24,0.018167,40.0
2004-06-16,8-HR RUN AVG BEGIN HOUR,W,24,0.020375,33.0
2004-06-17,8-HR RUN AVG BEGIN HOUR,W,24,0.024292,41.0
2004-06-18,8-HR RUN AVG BEGIN HOUR,W,24,0.017042,29.0
2004-06-19,8-HR RUN AVG BEGIN HOUR,W,24,0.021875,35.0
2004-06-20,8-HR RUN AVG BEGIN HOUR,W,24,0.020333,35.0
2004-06-21,8-HR RUN AVG BEGIN HOUR,W,24,0.013833,27.0
2004-06-22,8-HR RUN AVG BEGIN HOUR,W,24,0.009208,18.0
2004-06-23,8-HR RUN AVG BEGIN HOUR,W,24,0.006792,13.0
2004-06-24,8-HR RUN AVG BEGIN HOUR,W,24,0.020917,43.0
2004-06-25,8-HR RUN AVG BEGIN HOUR,W,24,0.023083,33.0
2004-06-26,8-HR RUN AVG BEGIN HOUR,W,24,0.017083,26.0
2004-06-27,8-HR RUN AVG BEGIN HOUR,W,24,0.024375,43.0
2004-06-28,8-HR RUN AVG BEGIN HOUR,W,24,0.024292,41.0
2004-06-29,8-HR RUN AVG BEGIN HOUR,W,24,0.022667,43.0
2004-06-30,8-HR RUN AVG BEGIN HOUR,W,24,0.018708,31.0
2004-07-01,8-HR RUN AVG BEGIN HOUR,W,24,0.0215,45.0
2004-07-02,8-HR RUN AVG BEGIN HOUR,W,24,0.023875,47.0
2004-07-03,8-HR RUN AVG BEGIN HOUR,W,24,0.019125,27.0
2004-07-04,8-HR RUN AVG BEGIN HOUR,W,24,0.01325,20.0
2004-07-05,8-HR RUN AVG BEGIN HOUR,W,24,0.008917,19.0
2004-07-06,8-HR RUN AVG BEGIN HOUR,W,18,0.010389,20.0
2004-07-07,8-HR RUN AVG BEGIN HOUR,W,24,0.022042,31.0
2004-07-08,8-HR RUN AVG BEGIN HOUR,W,24,0.0175,32.0
2004-07-09,8-HR RUN AVG BEGIN HOUR,W,24,0.030583,64.0
2004-07-10,8-HR RUN AVG BEGIN HOUR,W,24,0.029208,71.0
2004-07-11,8-HR RUN AVG BEGIN HOUR,W,24,0.018917,35.0
2004-07-12,8-HR RUN AVG BEGIN HOUR,W,24,0.022292,44.0
2004-07-13,8-HR RUN AVG BEGIN HOUR,W,24,0.019208,33.0
2004-07-14,8-HR RUN AVG BEGIN HOUR,W,24,0.030792,41.0
2004-07-15,8-HR RUN AVG BEGIN HOUR,W,24,0.027292,37.0
2004-07-16,8-HR RUN AVG BEGIN HOUR,W,24,0.027875,42.0
2004-07-17,8-HR RUN AVG BEGIN HOUR,W,24,0.024875,30.0
2004-07-18,8-HR RUN AVG BEGIN HOUR,W,24,0.023167,24.0
2004-07-19,8-HR RUN AVG BEGIN HOUR,W,24,0.024292,33.0
2004-07-20,8-HR RUN AVG BEGIN HOUR,W,24,0.023875,38.0
2004-07-21,8-HR RUN AVG BEGIN HOUR,W,24,0.041208,126.0
2004-07-22,8-HR RUN AVG BEGIN HOUR,W,24,0.040917,140.0
2004-07-23,8-HR RUN AVG BEGIN HOUR,W,24,0.040375,129.0
2004-07-24,8-HR RUN AVG BEGIN HOUR,W,24,0.032917,74.0
2004-07-25,8-HR RUN AVG BEGIN HOUR,W,24,0.022875,35.0
2004-07-26,8-HR RUN AVG BEGIN HOUR,W,24,0.026458,40.0
2004-07-27,8-HR RUN AVG BEGIN HOUR,W,24,0.028292,64.0
2004-07-28,8-HR RUN AVG BEGIN HOUR,W,24,0.021667,36.0
2004-07-29,8-HR RUN AVG BEGIN HOUR,W,24,0.019833,35.0
2004-07-30,8-HR RUN AVG BEGIN HOUR,W,24,0.017708,29.0
2004-07-31,8-HR RUN AVG BEGIN HOUR,W,24,0.014833,24.0
2004-08-01,8-HR RUN AVG BEGIN HOUR,W,24,0.016125,23.0
2004-08-02,8-HR RUN AVG BEGIN HOUR,W,24,0.027083,37.0
2004-08-03,8-HR RUN AVG BEGIN HOUR,W,24,0.032667,44.0
2004-08-04,8-HR RUN AVG BEGIN HOUR,W,24,0.025417,42.0
2004-08-05,8-HR RUN AVG BEGIN HOUR,W,24,0.032167,44.0
2004-08-06,8-HR RUN AVG BEGIN HOUR,W,24,0.046458,64.0
2004-08-07,8-HR RUN AVG BEGIN HOUR,W,24,0.047917,49.0
2004-08-08,8-HR RUN AVG BEGIN HOUR,W,24,0.0375,41.0
2004-08-09,8-HR RUN AVG BEGIN HOUR,W,24,0.02525,39.0
2004-08-10,8-HR RUN AVG BEGIN HOUR,W,24,0.020625,34.0
2004-08-11,8-HR RUN AVG BEGIN HOUR,W,24,0.020542,33.0
2004-08-12,8-HR RUN AVG BEGIN HOUR,W,24,0.013833,22.0
2004-08-13,8-HR RUN AVG BEGIN HOUR,W,24,0.014042,19.0
2004-08-14,8-HR RUN AVG BEGIN HOUR,W,24,0.009083,14.0
2004-08-15,8-HR RUN AVG BEGIN HOUR,W,24,0.012208,22.0
2004-08-16,8-HR RUN AVG BEGIN HOUR,W,24,0.022083,46.0
2004-08-17,8-HR RUN AVG BEGIN HOUR,W,24,0.0235,38.0
2004-08-18,8-HR RUN AVG BEGIN HOUR,W,24,0.018458,29.0
2004-08-19,8-HR RUN AVG BEGIN HOUR,W,24,0.02375,42.0
2004-08-20,8-HR RUN AVG BEGIN HOUR,W,17,0.018882,58.0
2004-08-21,8-HR RUN AVG BEGIN HOUR,W,24,0.0095,17.0
2004-08-22,8-HR RUN AVG BEGIN HOUR,W,24,0.009625,20.0
2004-08-23,8-HR RUN AVG BEGIN HOUR,W,24,0.014583,24.0
2004-08-24,8-HR RUN AVG BEGIN HOUR,W,24,0.024875,40.0
2004-08-25,8-HR RUN AVG BEGIN HOUR,W,24,0.02025,35.0
2004-08-26,8-HR RUN AVG BEGIN HOUR,W,24,0.015083,27.0
2004-08-27,8-HR RUN AVG BEGIN HOUR,W,24,0.01825,38.0
2004-08-28,8-HR RUN AVG BEGIN HOUR,W,24,0.0245,43.0
2004-08-29,8-HR RUN AVG BEGIN HOUR,W,24,0.017167,32.0
2004-08-30,8-HR RUN AVG BEGIN HOUR,W,24,0.009292,19.0
2004-08-31,8-HR RUN AVG BEGIN HOUR,W,24,0.016708,29.0
2004-09-01,8-HR RUN AVG BEGIN HOUR,W,24,0.019375,37.0
2004-09-02,8-HR RUN AVG BEGIN HOUR,W,24,0.011,21.0
2004-09-03,8-HR RUN AVG BEGIN HOUR,W,24,0.017542,21.0
2004-09-04,8-HR RUN AVG BEGIN HOUR,W,21,0.017524,18.0
2004-09-12,8-HR RUN AVG BEGIN HOUR,W,12,0.012583,19.0
2004-09-13,8-HR RUN AVG BEGIN HOUR,W,24,0.016542,22.0
2004-09-14,8-HR RUN AVG BEGIN HOUR,W,24,0.014792,19.0
2004-09-15,8-HR RUN AVG BEGIN HOUR,W,24,0.014833,18.0
2004-09-16,8-HR RUN AVG BEGIN HOUR,W,24,0.015708,24.0
2004-09-17,8-HR RUN AVG BEGIN HOUR,W,24,0.017625,25.0
2004-09-18,8-HR RUN AVG BEGIN HOUR,W,24,0.02675,44.0
2004-09-19,8-HR RUN AVG BEGIN HOUR,W,24,0.035417,43.0
2004-09-20,8-HR RUN AVG BEGIN HOUR,W,24,0.030625,32.0
2004-09-21,8-HR RUN AVG BEGIN HOUR,W,24,0.02625,31.0
2004-09-22,8-HR RUN AVG BEGIN HOUR,W,24,0.029125,37.0
2004-09-23,8-HR RUN AVG BEGIN HOUR,W,24,0.033583,41.0
2004-09-24,8-HR RUN AVG BEGIN HOUR,W,24,0.051542,90.0
2004-09-25,8-HR RUN AVG BEGIN HOUR,W,24,0.0345,37.0
2004-09-26,8-HR RUN AVG BEGIN HOUR,W,4,0.02775,26.0
2004-09-30,8-HR RUN AVG BEGIN HOUR,W,14,0.013786,32.0
2004-10-01,8-HR RUN AVG BEGIN HOUR,W,24,0.024625,42.0
2004-10-02,8-HR RUN AVG BEGIN HOUR,W,24,0.015958,32.0
2004-10-03,8-HR RUN AVG BEGIN HOUR,W,24,0.018625,27.0
2004-10-04,8-HR RUN AVG BEGIN HOUR,W,24,0.026958,44.0
2004-10-05,8-HR RUN AVG BEGIN HOUR,W,24,0.039375,64.0
2004-10-06,8-HR RUN AVG BEGIN HOUR,W,24,0.037542,47.0
2004-10-07,8-HR RUN AVG BEGIN HOUR,W,24,0.045708,51.0
2004-10-08,8-HR RUN AVG BEGIN HOUR,W,24,0.030792,36.0
2004-10-09,8-HR RUN AVG BEGIN HOUR,W,24,0.023667,34.0
2004-10-10,8-HR RUN AVG BEGIN HOUR,W,24,0.019417,29.0
2004-10-11,8-HR RUN AVG BEGIN HOUR,W,24,0.019792,26.0
2004-10-12,8-HR RUN AVG BEGIN HOUR,W,24,0.01575,31.0
2004-10-13,8-HR RUN AVG BEGIN HOUR,W,24,0.031958,44.0
2004-10-14,8-HR RUN AVG BEGIN HOUR,W,24,0.035583,49.0
2004-10-15,8-HR RUN AVG BEGIN HOUR,W,24,0.026167,34.0
2004-10-16,8-HR RUN AVG BEGIN HOUR,W,24,0.030458,46.0
2004-10-17,8-HR RUN AVG BEGIN HOUR,W,24,0.032792,50.0
2004-10-18,8-HR RUN AVG BEGIN HOUR,W,24,0.022083,41.0
2004-10-19,8-HR RUN AVG BEGIN HOUR,W,24,0.017208,31.0
2004-10-20,8-HR RUN AVG BEGIN HOUR,W,24,0.01125,19.0
2004-10-21,8-HR RUN AVG BEGIN HOUR,W,24,0.019583,31.0
2004-10-22,8-HR RUN AVG BEGIN HOUR,W,24,0.033,41.0
2004-10-23,8-HR RUN AVG BEGIN HOUR,W,24,0.034208,43.0
2004-10-24,8-HR RUN AVG BEGIN HOUR,W,24,0.024125,44.0
2004-10-25,8-HR RUN AVG BEGIN HOUR,W,24,0.02325,41.0
2004-10-26,8-HR RUN AVG BEGIN HOUR,W,24,0.0325,44.0
2004-10-27,8-HR RUN AVG BEGIN HOUR,W,24,0.036333,58.0
2004-10-28,8-HR RUN AVG BEGIN HOUR,W,24,0.0185,42.0
2004-10-29,8-HR RUN AVG BEGIN HOUR,W,24,0.02425,44.0
2004-10-30,8-HR RUN AVG BEGIN HOUR,W,24,0.024583,44.0
2004-10-31,8-HR RUN AVG BEGIN HOUR,W,24,0.021708,37.0
2004-05-01,8-HR RUN AVG BEGIN HOUR,W,17,0.021059,27.0
2004-05-02,8-HR RUN AVG BEGIN HOUR,W,17,0.018412,20.0
2004-05-03,8-HR RUN AVG BEGIN HOUR,W,17,0.031412,42.0
2004-05-04,8-HR RUN AVG BEGIN HOUR,W,17,0.049176,84.0
2004-05-05,8-HR RUN AVG BEGIN HOUR,W,17,0.042529,97.0
2004-05-06,8-HR RUN AVG BEGIN HOUR,W,17,0.054235,147.0
2004-05-07,8-HR RUN AVG BEGIN HOUR,W,17,0.052588,115.0
2004-05-08,8-HR RUN AVG BEGIN HOUR,W,17,0.051529,105.0
2004-05-09,8-HR RUN AVG BEGIN HOUR,W,17,0.046,58.0
2004-05-10,8-HR RUN AVG BEGIN HOUR,W,17,0.040824,48.0
2004-05-11,8-HR RUN AVG BEGIN HOUR,W,17,0.034353,44.0
2004-05-12,8-HR RUN AVG BEGIN HOUR,W,17,0.035353,41.0
2004-05-13,8-HR RUN AVG BEGIN HOUR,W,17,0.038882,45.0
2004-05-14,8-HR RUN AVG BEGIN HOUR,W,17,0.035647,43.0
2004-05-15,8-HR RUN AVG BEGIN HOUR,W,17,0.030765,37.0
2004-05-16,8-HR RUN AVG BEGIN HOUR,W,17,0.025941,31.0
2004-05-17,8-HR RUN AVG BEGIN HOUR,W,17,0.024765,32.0
2004-05-18,8-HR RUN AVG BEGIN HOUR,W,17,0.029941,37.0
2004-05-19,8-HR RUN AVG BEGIN HOUR,W,17,0.032941,42.0
2004-05-20,8-HR RUN AVG BEGIN HOUR,W,17,0.034059,46.0
2004-05-21,8-HR RUN AVG BEGIN HOUR,W,17,0.035765,51.0
2004-05-22,8-HR RUN AVG BEGIN HOUR,W,17,0.048765,84.0
2004-05-23,8-HR RUN AVG BEGIN HOUR,W,17,0.039941,51.0
2004-05-24,8-HR RUN AVG BEGIN HOUR,W,17,0.05,93.0
2004-05-25,8-HR RUN AVG BEGIN HOUR,W,17,0.049235,100.0
2004-05-26,8-HR RUN AVG BEGIN HOUR,W,17,0.044706,74.0
2004-05-27,8-HR RUN AVG BEGIN HOUR,W,17,0.032941,42.0
2004-05-28,8-HR RUN AVG BEGIN HOUR,W,17,0.024059,34.0
2004-05-29,8-HR RUN AVG BEGIN HOUR,W,17,0.024235,36.0
2004-05-30,8-HR RUN AVG BEGIN HOUR,W,17,0.012588,15.0
2004-05-31,8-HR RUN AVG BEGIN HOUR,W,17,0.019118,24.0
2004-06-01,8-HR RUN AVG BEGIN HOUR,W,17,0.020824,31.0
2004-06-02,8-HR RUN AVG BEGIN HOUR,W,17,0.020353,33.0
2004-06-03,8-HR RUN AVG BEGIN HOUR,W,17,0.016294,31.0
2004-06-04,8-HR RUN AVG BEGIN HOUR,W,17,0.018235,22.0
2004-06-05,8-HR RUN AVG BEGIN HOUR,W,17,0.031824,45.0
2004-06-06,8-HR RUN AVG BEGIN HOUR,W,17,0.023647,30.0
2004-06-07,8-HR RUN AVG BEGIN HOUR,W,17,0.016824,31.0
2004-06-08,8-HR RUN AVG BEGIN HOUR,W,17,0.035941,48.0
2004-06-09,8-HR RUN AVG BEGIN HOUR,W,17,0.017,30.0
2004-06-10,8-HR RUN AVG BEGIN HOUR,W,17,0.031118,43.0
2004-06-11,8-HR RUN AVG BEGIN HOUR,W,17,0.016294,28.0
2004-06-12,8-HR RUN AVG BEGIN HOUR,W,17,0.017588,25.0
2004-06-13,8-HR RUN AVG BEGIN HOUR,W,17,0.032294,37.0
2004-06-14,8-HR RUN AVG BEGIN HOUR,W,17,0.019529,35.0
2004-06-15,8-HR RUN AVG BEGIN HOUR,W,17,0.017294,33.0
2004-06-16,8-HR RUN AVG BEGIN HOUR,W,17,0.028647,39.0
2004-06-17,8-HR RUN AVG BEGIN HOUR,W,17,0.029235,37.0
2004-06-18,8-HR RUN AVG BEGIN HOUR,W,17,0.028471,47.0
2004-06-19,8-HR RUN AVG BEGIN HOUR,W,17,0.020353,36.0
2004-06-20,8-HR RUN AVG BEGIN HOUR,W,17,0.023706,35.0
2004-06-21,8-HR RUN AVG BEGIN HOUR,W,17,0.016118,25.0
2004-06-22,8-HR RUN AVG BEGIN HOUR,W,17,0.012706,23.0
2004-06-23,8-HR RUN AVG BEGIN HOUR,W,17,0.008647,16.0
2004-06-24,8-HR RUN AVG BEGIN HOUR,W,17,0.026529,45.0
2004-06-25,8-HR RUN AVG BEGIN HOUR,W,17,0.018706,30.0
2004-06-26,8-HR RUN AVG BEGIN HOUR,W,17,0.018765,21.0
2004-06-27,8-HR RUN AVG BEGIN HOUR,W,17,0.029118,40.0
2004-06-28,8-HR RUN AVG BEGIN HOUR,W,17,0.025706,38.0
2004-06-29,8-HR RUN AVG BEGIN HOUR,W,17,0.028706,42.0
2004-06-30,8-HR RUN AVG BEGIN HOUR,W,17,0.023353,37.0
2004-07-01,8-HR RUN AVG BEGIN HOUR,W,17,0.021941,47.0
2004-07-02,8-HR RUN AVG BEGIN HOUR,W,17,0.024588,36.0
2004-07-03,8-HR RUN AVG BEGIN HOUR,W,17,0.018,26.0
2004-07-04,8-HR RUN AVG BEGIN HOUR,W,17,0.015706,23.0
2004-07-05,8-HR RUN AVG BEGIN HOUR,W,17,0.012941,21.0
2004-07-06,8-HR RUN AVG BEGIN HOUR,W,17,0.018059,28.0
2004-07-07,8-HR RUN AVG BEGIN HOUR,W,17,0.025118,29.0
2004-07-08,8-HR RUN AVG BEGIN HOUR,W,17,0.016941,32.0
2004-07-09,8-HR RUN AVG BEGIN HOUR,W,17,0.027353,45.0
2004-07-10,8-HR RUN AVG BEGIN HOUR,W,17,0.022647,43.0
2004-07-11,8-HR RUN AVG BEGIN HOUR,W,17,0.021353,32.0
2004-07-12,8-HR RUN AVG BEGIN HOUR,W,17,0.027765,47.0
2004-07-13,8-HR RUN AVG BEGIN HOUR,W,17,0.026647,40.0
2004-07-14,8-HR RUN AVG BEGIN HOUR,W,17,0.035882,43.0
2004-07-15,8-HR RUN AVG BEGIN HOUR,W,17,0.031529,38.0
2004-07-16,8-HR RUN AVG BEGIN HOUR,W,17,0.031824,40.0
2004-07-17,8-HR RUN AVG BEGIN HOUR,W,17,0.026235,32.0
2004-07-18,8-HR RUN AVG BEGIN HOUR,W,17,0.023118,26.0
2004-07-19,8-HR RUN AVG BEGIN HOUR,W,17,0.019588,33.0
2004-07-20,8-HR RUN AVG BEGIN HOUR,W,17,0.022588,39.0
2004-07-21,8-HR RUN AVG BEGIN HOUR,W,17,0.031824,77.0
2004-07-22,8-HR RUN AVG BEGIN HOUR,W,17,0.034412,97.0
2004-07-23,8-HR RUN AVG BEGIN HOUR,W,17,0.049176,97.0
2004-07-24,8-HR RUN AVG BEGIN HOUR,W,17,0.034588,67.0
2004-07-25,8-HR RUN AVG BEGIN HOUR,W,17,0.027824,39.0
2004-07-26,8-HR RUN AVG BEGIN HOUR,W,17,0.038294,50.0
2004-07-27,8-HR RUN AVG BEGIN HOUR,W,17,0.034941,48.0
2004-07-28,8-HR RUN AVG BEGIN HOUR,W,17,0.022235,31.0
2004-07-29,8-HR RUN AVG BEGIN HOUR,W,17,0.020588,34.0
2004-07-30,8-HR RUN AVG BEGIN HOUR,W,17,0.019059,31.0
2004-07-31,8-HR RUN AVG BEGIN HOUR,W,17,0.016118,27.0
2004-08-01,8-HR RUN AVG BEGIN HOUR,W,17,0.021412,26.0
2004-08-02,8-HR RUN AVG BEGIN HOUR,W,17,0.027,37.0
2004-08-03,8-HR RUN AVG BEGIN HOUR,W,17,0.030882,44.0
2004-08-04,8-HR RUN AVG BEGIN HOUR,W,17,0.025176,41.0
2004-08-05,8-HR RUN AVG BEGIN HOUR,W,17,0.030941,43.0
2004-08-06,8-HR RUN AVG BEGIN HOUR,W,17,0.042235,50.0
2004-08-07,8-HR RUN AVG BEGIN HOUR,W,17,0.044412,45.0
2004-08-08,8-HR RUN AVG BEGIN HOUR,W,17,0.035294,38.0
2004-08-09,8-HR RUN AVG BEGIN HOUR,W,17,0.024471,39.0
2004-08-10,8-HR RUN AVG BEGIN HOUR,W,17,0.020235,33.0
2004-08-11,8-HR RUN AVG BEGIN HOUR,W,17,0.015529,24.0
2004-08-12,8-HR RUN AVG BEGIN HOUR,W,17,0.012235,19.0
2004-08-13,8-HR RUN AVG BEGIN HOUR,W,17,0.013353,16.0
