date_local,sample_duration,sample_duration_code,observation_count,arithmetic_mean,aqi
,24-HR BLK AVG,X,1,6.8,38.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,6.5,36.0
,24-HR BLK AVG,X,1,5.7,32.0
,24-HR BLK AVG,X,1,5.7,32.0
,24-HR BLK AVG,X,1,4.8,27.0
,24-HR BLK AVG,X,1,5.1,28.0
,24-HR BLK AVG,X,1,4.8,27.0
,24-HR BLK AVG,X,1,4.8,27.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,5.1,28.0
,24-HR BLK AVG,X,1,8.5,47.0
,24-HR BLK AVG,X,1,7.7,43.0
,24-HR BLK AVG,X,1,9.8,52.0
,24-HR BLK AVG,X,1,6.7,37.0
,24-HR BLK AVG,X,1,4.7,26.0
,24-HR BLK AVG,X,1,5.7,32.0
,24-HR BLK AVG,X,1,5.7,32.0
,24-HR BLK AVG,X,1,7.3,41.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,5.3,29.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,6.6,37.0
,24-HR BLK AVG,X,1,7.1,39.0
,24-HR BLK AVG,X,1,7.2,40.0
,24-HR BLK AVG,X,1,7.8,43.0
,24-HR BLK AVG,X,1,6.9,38.0
,24-HR BLK AVG,X,1,7.8,43.0
,24-HR BLK AVG,X,1,5.7,32.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,5.7,32.0
,24-HR BLK AVG,X,1,4.9,27.0
,24-HR BLK AVG,X,1,5.0,28.0
,24-HR BLK AVG,X,1,5.7,32.0
,24-HR BLK AVG,X,1,6.2,34.0
,24-HR BLK AVG,X,1,10.6,54.0
,24-HR BLK AVG,X,1,15.1,62.0
,24-HR BLK AVG,X,1,8.6,48.0
,24-HR BLK AVG,X,1,13.8,60.0
,24-HR BLK AVG,X,1,11.7,56.0
,24-HR BLK AVG,X,1,7.9,44.0
,24-HR BLK AVG,X,1,6.7,37.0
,24-HR BLK AVG,X,1,7.5,42.0
,24-HR BLK AVG,X,1,9.1,51.0
,24-HR BLK AVG,X,1,10.1,53.0
,24-HR BLK AVG,X,1,8.8,49.0
,24-HR BLK AVG,X,1,9.3,51.0
,24-HR BLK AVG,X,1,10.3,53.0
,24-HR BLK AVG,X,1,7.3,41.0
,24-HR BLK AVG,X,1,6.3,35.0
,24-HR BLK AVG,X,1,6.2,34.0
,24-HR BLK AVG,X,1,6.7,37.0
,24-HR BLK AVG,X,1,9.2,51.0
,24-HR BLK AVG,X,1,7.1,39.0
,24-HR BLK AVG,X,1,7.2,40.0
,24-HR BLK AVG,X,1,6.3,35.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,5.9,33.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,5.4,30.0
,24-HR BLK AVG,X,1,4.2,23.0
,24-HR BLK AVG,X,1,5.1,28.0
,24-HR BLK AVG,X,1,6.2,34.0
,24-HR BLK AVG,X,1,7.7,43.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,5.3,29.0
,24-HR BLK AVG,X,1,7.4,41.0
,24-HR BLK AVG,X,1,9.2,51.0
,24-HR BLK AVG,X,1,9.2,51.0
,24-HR BLK AVG,X,1,10.9,54.0
,24-HR BLK AVG,X,1,9.5,52.0
,24-HR BLK AVG,X,1,7.9,44.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,6.5,36.0
,24-HR BLK AVG,X,1,5.4,30.0
,24-HR BLK AVG,X,1,4.3,24.0
,24-HR BLK AVG,X,1,4.2,23.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,5.1,28.0
,24-HR BLK AVG,X,1,5.5,31.0
,24-HR BLK AVG,X,1,5.9,33.0
,24-HR BLK AVG,X,1,6.3,35.0
,24-HR BLK AVG,X,1,6.1,34.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,5.4,30.0
,24-HR BLK AVG,X,1,7.1,39.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,8.6,48.0
,24-HR BLK AVG,X,1,5.7,32.0
,24-HR BLK AVG,X,1,7.2,40.0
,24-HR BLK AVG,X,1,14.4,61.0
,24-HR BLK AVG,X,1,15.4,63.0
,24-HR BLK AVG,X,1,10.3,53.0
,24-HR BLK AVG,X,1,6.9,38.0
,24-HR BLK AVG,X,1,6.5,36.0
,24-HR BLK AVG,X,1,5.4,30.0
,24-HR BLK AVG,X,1,5.9,33.0
,24-HR BLK AVG,X,1,5.3,29.0
,24-HR BLK AVG,X,1,6.5,36.0
,24-HR BLK AVG,X,1,6.2,34.0
,24-HR BLK AVG,X,1,4.9,27.0
,24-HR BLK AVG,X,1,4.6,26.0
,24-HR BLK AVG,X,1,4.3,24.0
,24-HR BLK AVG,X,1,4.8,27.0
,24-HR BLK AVG,X,1,4.6,26.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,9.4,52.0
,24-HR BLK AVG,X,1,7.9,44.0
,24-HR BLK AVG,X,1,6.8,38.0
,24-HR BLK AVG,X,1,6.6,37.0
,24-HR BLK AVG,X,1,5.9,33.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,5.7,32.0
,24-HR BLK AVG,X,1,6.5,36.0
,24-HR BLK AVG,X,1,7.4,41.0
,24-HR BLK AVG,X,1,10.4,53.0
,24-HR BLK AVG,X,1,7.1,39.0
,24-HR BLK AVG,X,1,5.3,29.0
,24-HR BLK AVG,X,1,5.4,30.0
,24-HR BLK AVG,X,1,4.8,27.0
,24-HR BLK AVG,X,1,5.3,29.0
,24-HR BLK AVG,X,1,4.9,27.0
,24-HR BLK AVG,X,1,4.9,27.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,6.8,38.0
,24-HR BLK AVG,X,1,11.3,55.0
,24-HR BLK AVG,X,1,10.4,53.0
,24-HR BLK AVG,X,1,7.6,42.0
,24-HR BLK AVG,X,1,8.3,46.0
,24-HR BLK AVG,X,1,9.5,52.0
,24-HR BLK AVG,X,1,7.9,44.0
,24-HR BLK AVG,X,1,5.9,33.0
,24-HR BLK AVG,X,1,6.1,34.0
,24-HR BLK AVG,X,1,5.9,33.0
,24-HR BLK AVG,X,1,6.9,38.0
,24-HR BLK AVG,X,1,3.7,21.0
,24-HR BLK AVG,X,1,4.1,23.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,8.2,46.0
,24-HR BLK AVG,X,1,8.5,47.0
,24-HR BLK AVG,X,1,7.0,39.0
,24-HR BLK AVG,X,1,6.9,38.0
,24-HR BLK AVG,X,1,5.7,32.0
,24-HR BLK AVG,X,1,4.9,27.0
,24-HR BLK AVG,X,1,4.3,24.0
,24-HR BLK AVG,X,1,4.9,27.0
,24-HR BLK AVG,X,1,3.8,21.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,7.3,41.0
,24-HR BLK AVG,X,1,6.5,36.0
,24-HR BLK AVG,X,1,5.7,32.0
,24-HR BLK AVG,X,1,7.1,39.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,8.2,46.0
,24-HR BLK AVG,X,1,7.7,43.0
,24-HR BLK AVG,X,1,9.2,51.0
,24-HR BLK AVG,X,1,14.0,60.0
,24-HR BLK AVG,X,1,13.1,58.0
,24-HR BLK AVG,X,1,6.3,35.0
,24-HR BLK AVG,X,1,7.0,39.0
,24-HR BLK AVG,X,1,7.3,41.0
,24-HR BLK AVG,X,1,8.7,48.0
,24-HR BLK AVG,X,1,11.7,56.0
,24-HR BLK AVG,X,1,6.7,37.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,5.8,32.0
,24-HR BLK AVG,X,1,6.1,34.0
,24-HR BLK AVG,X,1,7.5,42.0
,24-HR BLK AVG,X,1,9.6,52.0
,24-HR BLK AVG,X,1,6.3,35.0
,24-HR BLK AVG,X,1,6.1,34.0
,24-HR BLK AVG,X,1,8.4,47.0
,24-HR BLK AVG,X,1,7.7,43.0
,24-HR BLK AVG,X,1,6.7,37.0
,24-HR BLK AVG,X,1,6.1,34.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,4.8,27.0
,24-HR BLK AVG,X,1,5.3,29.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,4.7,26.0
,24-HR BLK AVG,X,1,4.4,24.0
,24-HR BLK AVG,X,1,3.4,19.0
,24-HR BLK AVG,X,1,3.7,21.0
,24-HR BLK AVG,X,1,4.3,24.0
,24-HR BLK AVG,X,1,4.7,26.0
,24-HR BLK AVG,X,1,4.3,24.0
,24-HR BLK AVG,X,1,4.5,25.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,5.8,32.0
,24-HR BLK AVG,X,1,6.5,36.0
,24-HR BLK AVG,X,1,8.8,49.0
,24-HR BLK AVG,X,1,7.5,42.0
,24-HR BLK AVG,X,1,8.7,48.0
,24-HR BLK AVG,X,1,7.8,43.0
,24-HR BLK AVG,X,1,4.8,27.0
,24-HR BLK AVG,X,1,3.9,22.0
,24-HR BLK AVG,X,1,4.5,25.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,5.8,32.0
,24-HR BLK AVG,X,1,6.5,36.0
,24-HR BLK AVG,X,1,4.6,26.0
,24-HR BLK AVG,X,1,5.1,28.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,5.1,28.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,4.7,26.0
,24-HR BLK AVG,X,1,5.1,28.0
,24-HR BLK AVG,X,1,6.1,34.0
,24-HR BLK AVG,X,1,4.9,27.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,4.7,26.0
,24-HR BLK AVG,X,1,4.2,23.0
,24-HR BLK AVG,X,1,4.5,25.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,7.8,43.0
,24-HR BLK AVG,X,1,6.9,38.0
,24-HR BLK AVG,X,1,3.9,22.0
,24-HR BLK AVG,X,1,5.1,28.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,6.8,38.0
,24-HR BLK AVG,X,1,5.4,30.0
,24-HR BLK AVG,X,1,4.1,23.0
,24-HR BLK AVG,X,1,4.6,26.0
,24-HR BLK AVG,X,1,9.3,51.0
,24-HR BLK AVG,X,1,10.1,53.0
,24-HR BLK AVG,X,1,8.9,49.0
,24-HR BLK AVG,X,1,9.4,52.0
,24-HR BLK AVG,X,1,10.3,53.0
,24-HR BLK AVG,X,1,7.3,41.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,6.8,38.0
,24-HR BLK AVG,X,1,9.3,51.0
,24-HR BLK AVG,X,1,7.2,40.0
,24-HR BLK AVG,X,1,7.4,41.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,5.8,32.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,5.5,31.0
,24-HR BLK AVG,X,1,4.2,23.0
,24-HR BLK AVG,X,1,5.0,28.0
,24-HR BLK AVG,X,1,6.1,34.0
,24-HR BLK AVG,X,1,7.8,43.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,5.4,30.0
,24-HR BLK AVG,X,1,7.6,42.0
,24-HR BLK AVG,X,1,9.5,52.0
,24-HR BLK AVG,X,1,9.3,51.0
,24-HR BLK AVG,X,1,11.1,55.0
,24-HR BLK AVG,X,1,9.8,52.0
,24-HR BLK AVG,X,1,8.0,44.0
,24-HR BLK AVG,X,1,6.5,36.0
,24-HR BLK AVG,X,1,6.5,36.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,4.3,24.0
,24-HR BLK AVG,X,1,4.1,23.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,5.1,28.0
,24-HR BLK AVG,X,1,5.5,31.0
,24-HR BLK AVG,X,1,5.8,32.0
,24-HR BLK AVG,X,1,6.3,35.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,5.9,33.0
,24-HR BLK AVG,X,1,5.5,31.0
,24-HR BLK AVG,X,1,7.1,39.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,8.4,47.0
,24-HR BLK AVG,X,1,5.5,31.0
,24-HR BLK AVG,X,1,7.0,39.0
,24-HR BLK AVG,X,1,13.9,60.0
,24-HR BLK AVG,X,1,15.0,62.0
,24-HR BLK AVG,X,1,10.1,53.0
,24-HR BLK AVG,X,1,6.8,38.0
,24-HR BLK AVG,X,1,6.3,35.0
,24-HR BLK AVG,X,1,5.3,29.0
,24-HR BLK AVG,X,1,5.8,32.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,6.3,35.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,4.8,27.0
,24-HR BLK AVG,X,1,4.5,25.0
,24-HR BLK AVG,X,1,4.3,24.0
,24-HR BLK AVG,X,1,4.7,26.0
,24-HR BLK AVG,X,1,4.6,26.0
,24-HR BLK AVG,X,1,5.5,31.0
,24-HR BLK AVG,X,1,9.1,51.0
,24-HR BLK AVG,X,1,7.8,43.0
,24-HR BLK AVG,X,1,6.7,37.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,5.9,33.0
,24-HR BLK AVG,X,1,5.0,28.0
,24-HR BLK AVG,X,1,5.5,31.0
,24-HR BLK AVG,X,1,6.2,34.0
,24-HR BLK AVG,X,1,7.1,39.0
,24-HR BLK AVG,X,1,9.9,52.0
,24-HR BLK AVG,X,1,6.9,38.0
,24-HR BLK AVG,X,1,5.1,28.0
,24-HR BLK AVG,X,1,5.3,29.0
,24-HR BLK AVG,X,1,4.8,27.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,4.9,27.0
,24-HR BLK AVG,X,1,4.9,27.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,6.9,38.0
,24-HR BLK AVG,X,1,11.3,55.0
,24-HR BLK AVG,X,1,10.4,53.0
,24-HR BLK AVG,X,1,7.6,42.0
,24-HR BLK AVG,X,1,8.4,47.0
,24-HR BLK AVG,X,1,9.7,52.0
,24-HR BLK AVG,X,1,8.0,44.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,6.1,34.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,6.9,38.0
,24-HR BLK AVG,X,1,3.7,21.0
,24-HR BLK AVG,X,1,4.1,23.0
,24-HR BLK AVG,X,1,6.2,34.0
,24-HR BLK AVG,X,1,8.1,45.0
,24-HR BLK AVG,X,1,8.4,47.0
,24-HR BLK AVG,X,1,6.9,38.0
,24-HR BLK AVG,X,1,6.8,38.0
,24-HR BLK AVG,X,1,5.7,32.0
,24-HR BLK AVG,X,1,4.9,27.0
,24-HR BLK AVG,X,1,4.3,24.0
,24-HR BLK AVG,X,1,8.6,48.0
,24-HR BLK AVG,X,1,7.4,41.0
,24-HR BLK AVG,X,1,6.8,38.0
,24-HR BLK AVG,X,1,5.7,32.0
,24-HR BLK AVG,X,1,5.0,28.0
,24-HR BLK AVG,X,1,5.5,31.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,5.1,28.0
,24-HR BLK AVG,X,1,4.9,27.0
,24-HR BLK AVG,X,1,3.8,21.0
,24-HR BLK AVG,X,1,4.1,23.0
,24-HR BLK AVG,X,1,4.7,26.0
,24-HR BLK AVG,X,1,5.1,28.0
,24-HR BLK AVG,X,1,4.6,26.0
,24-HR BLK AVG,X,1,4.8,27.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,6.2,34.0
,24-HR BLK AVG,X,1,7.0,39.0
,24-HR BLK AVG,X,1,9.5,52.0
,24-HR BLK AVG,X,1,8.2,46.0
,24-HR BLK AVG,X,1,9.7,52.0
,24-HR BLK AVG,X,1,8.5,47.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,4.2,23.0
,24-HR BLK AVG,X,1,4.9,27.0
,24-HR BLK AVG,X,1,6.1,34.0
,24-HR BLK AVG,X,1,6.3,35.0
,24-HR BLK AVG,X,1,6.9,38.0
,24-HR BLK AVG,X,1,5.0,28.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,6.1,34.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,5.7,32.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,5.5,31.0
,24-HR BLK AVG,X,1,6.6,37.0
,24-HR BLK AVG,X,1,5.0,28.0
,24-HR BLK AVG,X,1,5.5,31.0
,24-HR BLK AVG,X,1,4.9,27.0
,24-HR BLK AVG,X,1,4.5,25.0
,24-HR BLK AVG,X,1,4.8,27.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,8.2,46.0
,24-HR BLK AVG,X,1,7.4,41.0
,24-HR BLK AVG,X,1,4.2,23.0
,24-HR BLK AVG,X,1,5.4,30.0
,24-HR BLK AVG,X,1,6.3,35.0
,24-HR BLK AVG,X,1,7.2,40.0
,24-HR BLK AVG,X,1,5.7,32.0
,24-HR BLK AVG,X,1,4.2,23.0
,24-HR BLK AVG,X,1,4.8,27.0
,24-HR BLK AVG,X,1,9.1,51.0
,24-HR BLK AVG,X,1,10.1,53.0
,24-HR BLK AVG,X,1,8.8,49.0
,24-HR BLK AVG,X,1,9.3,51.0
,24-HR BLK AVG,X,1,10.3,53.0
,24-HR BLK AVG,X,1,7.3,41.0
,24-HR BLK AVG,X,1,6.3,35.0
,24-HR BLK AVG,X,1,6.2,34.0
,24-HR BLK AVG,X,1,6.7,37.0
,24-HR BLK AVG,X,1,9.2,51.0
,24-HR BLK AVG,X,1,7.1,39.0
,24-HR BLK AVG,X,1,7.2,40.0
,24-HR BLK AVG,X,1,6.3,35.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,5.9,33.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,5.4,30.0
,24-HR BLK AVG,X,1,4.2,23.0
,24-HR BLK AVG,X,1,5.1,28.0
,24-HR BLK AVG,X,1,6.2,34.0
,24-HR BLK AVG,X,1,7.7,43.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,5.3,29.0
,24-HR BLK AVG,X,1,7.4,41.0
,24-HR BLK AVG,X,1,9.2,51.0
,24-HR BLK AVG,X,1,9.2,51.0
,24-HR BLK AVG,X,1,10.9,54.0
,24-HR BLK AVG,X,1,9.5,52.0
,24-HR BLK AVG,X,1,7.9,44.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,6.5,36.0
,24-HR BLK AVG,X,1,5.4,30.0
,24-HR BLK AVG,X,1,4.3,24.0
,24-HR BLK AVG,X,1,4.2,23.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,5.1,28.0
,24-HR BLK AVG,X,1,5.5,31.0
,24-HR BLK AVG,X,1,5.9,33.0
,24-HR BLK AVG,X,1,6.3,35.0
,24-HR BLK AVG,X,1,6.1,34.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,5.4,30.0
,24-HR BLK AVG,X,1,7.1,39.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,8.6,48.0
,24-HR BLK AVG,X,1,5.7,32.0
,24-HR BLK AVG,X,1,7.2,40.0
,24-HR BLK AVG,X,1,14.4,61.0
,24-HR BLK AVG,X,1,15.4,63.0
,24-HR BLK AVG,X,1,10.3,53.0
,24-HR BLK AVG,X,1,6.9,38.0
,24-HR BLK AVG,X,1,6.5,36.0
,24-HR BLK AVG,X,1,5.4,30.0
,24-HR BLK AVG,X,1,5.9,33.0
,24-HR BLK AVG,X,1,5.3,29.0
,24-HR BLK AVG,X,1,6.5,36.0
,24-HR BLK AVG,X,1,6.2,34.0
,24-HR BLK AVG,X,1,4.9,27.0
,24-HR BLK AVG,X,1,4.6,26.0
,24-HR BLK AVG,X,1,4.3,24.0
,24-HR BLK AVG,X,1,4.8,27.0
,24-HR BLK AVG,X,1,4.6,26.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,9.4,52.0
,24-HR BLK AVG,X,1,7.9,44.0
,24-HR BLK AVG,X,1,6.8,38.0
,24-HR BLK AVG,X,1,6.6,37.0
,24-HR BLK AVG,X,1,5.9,33.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,5.7,32.0
,24-HR BLK AVG,X,1,6.5,36.0
,24-HR BLK AVG,X,1,7.4,41.0
,24-HR BLK AVG,X,1,10.4,53.0
,24-HR BLK AVG,X,1,7.1,39.0
,24-HR BLK AVG,X,1,5.3,29.0
,24-HR BLK AVG,X,1,5.4,30.0
,24-HR BLK AVG,X,1,4.8,27.0
,24-HR BLK AVG,X,1,5.3,29.0
,24-HR BLK AVG,X,1,4.9,27.0
,24-HR BLK AVG,X,1,4.9,27.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,6.8,38.0
,24-HR BLK AVG,X,1,11.3,55.0
,24-HR BLK AVG,X,1,10.4,53.0
,24-HR BLK AVG,X,1,7.6,42.0
,24-HR BLK AVG,X,1,8.3,46.0
,24-HR BLK AVG,X,1,9.5,52.0
,24-HR BLK AVG,X,1,7.9,44.0
,24-HR BLK AVG,X,1,5.9,33.0
,24-HR BLK AVG,X,1,6.1,34.0
,24-HR BLK AVG,X,1,5.9,33.0
,24-HR BLK AVG,X,1,6.9,38.0
,24-HR BLK AVG,X,1,3.7,21.0
,24-HR BLK AVG,X,1,4.1,23.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,8.2,46.0
,24-HR BLK AVG,X,1,8.5,47.0
,24-HR BLK AVG,X,1,7.0,39.0
,24-HR BLK AVG,X,1,6.9,38.0
,24-HR BLK AVG,X,1,5.7,32.0
,24-HR BLK AVG,X,1,4.9,27.0
,24-HR BLK AVG,X,1,4.3,24.0
,24-HR BLK AVG,X,1,4.9,27.0
,24-HR BLK AVG,X,1,3.8,21.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,7.3,41.0
,24-HR BLK AVG,X,1,6.5,36.0
,24-HR BLK AVG,X,1,5.7,32.0
,24-HR BLK AVG,X,1,7.1,39.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,8.2,46.0
,24-HR BLK AVG,X,1,7.7,43.0
,24-HR BLK AVG,X,1,9.2,51.0
,24-HR BLK AVG,X,1,14.0,60.0
,24-HR BLK AVG,X,1,13.1,58.0
,24-HR BLK AVG,X,1,6.3,35.0
,24-HR BLK AVG,X,1,7.0,39.0
,24-HR BLK AVG,X,1,7.3,41.0
,24-HR BLK AVG,X,1,8.7,48.0
,24-HR BLK AVG,X,1,11.7,56.0
,24-HR BLK AVG,X,1,6.7,37.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,5.8,32.0
,24-HR BLK AVG,X,1,6.1,34.0
,24-HR BLK AVG,X,1,7.5,42.0
,24-HR BLK AVG,X,1,9.6,52.0
,24-HR BLK AVG,X,1,6.3,35.0
,24-HR BLK AVG,X,1,6.1,34.0
,24-HR BLK AVG,X,1,8.4,47.0
,24-HR BLK AVG,X,1,7.7,43.0
,24-HR BLK AVG,X,1,6.7,37.0
,24-HR BLK AVG,X,1,6.1,34.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,4.8,27.0
,24-HR BLK AVG,X,1,5.3,29.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,4.7,26.0
,24-HR BLK AVG,X,1,4.4,24.0
,24-HR BLK AVG,X,1,3.4,19.0
,24-HR BLK AVG,X,1,3.7,21.0
,24-HR BLK AVG,X,1,4.3,24.0
,24-HR BLK AVG,X,1,4.7,26.0
,24-HR BLK AVG,X,1,4.3,24.0
,24-HR BLK AVG,X,1,4.5,25.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,5.8,32.0
,24-HR BLK AVG,X,1,6.5,36.0
,24-HR BLK AVG,X,1,8.8,49.0
,24-HR BLK AVG,X,1,7.5,42.0
,24-HR BLK AVG,X,1,8.7,48.0
,24-HR BLK AVG,X,1,7.8,43.0
,24-HR BLK AVG,X,1,4.8,27.0
,24-HR BLK AVG,X,1,3.9,22.0
,24-HR BLK AVG,X,1,4.5,25.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,5.8,32.0
,24-HR BLK AVG,X,1,6.5,36.0
,24-HR BLK AVG,X,1,4.6,26.0
,24-HR BLK AVG,X,1,5.1,28.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,5.1,28.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,4.7,26.0
,24-HR BLK AVG,X,1,5.1,28.0
,24-HR BLK AVG,X,1,6.1,34.0
,24-HR BLK AVG,X,1,4.9,27.0
,24-HR BLK AVG,X,1,5.2,29.0
,24-HR BLK AVG,X,1,4.7,26.0
,24-HR BLK AVG,X,1,4.2,23.0
,24-HR BLK AVG,X,1,4.5,25.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,7.8,43.0
,24-HR BLK AVG,X,1,6.9,38.0
,24-HR BLK AVG,X,1,3.9,22.0
,24-HR BLK AVG,X,1,5.1,28.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,6.8,38.0
,24-HR BLK AVG,X,1,5.4,30.0
,24-HR BLK AVG,X,1,4.1,23.0
,24-HR BLK AVG,X,1,4.6,26.0
,24-HR BLK AVG,X,1,9.3,51.0
,24-HR BLK AVG,X,1,10.1,53.0
,24-HR BLK AVG,X,1,8.9,49.0
,24-HR BLK AVG,X,1,9.4,52.0
,24-HR BLK AVG,X,1,10.3,53.0
,24-HR BLK AVG,X,1,7.3,41.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,6.8,38.0
,24-HR BLK AVG,X,1,9.3,51.0
,24-HR BLK AVG,X,1,7.2,40.0
,24-HR BLK AVG,X,1,7.4,41.0
,24-HR BLK AVG,X,1,6.4,36.0
,24-HR BLK AVG,X,1,6.0,33.0
,24-HR BLK AVG,X,1,5.8,32.0
,24-HR BLK AVG,X,1,5.6,31.0
,24-HR BLK AVG,X,1,5.5,31.0
